보호소코드,보호소명,시도코드,시도명,시군구코드,시군구명,주소,lat,lon
344568201700001,당진시동물보호소,6440000,충청남도,5680000,당진시,충청남도 당진시 고대면 연동로 30-6 (고대면) ,36.9340405332694,126.596263977381
344451201300001,보령시유기동물보호소,6440000,충청남도,4510000,보령시,충청남도 보령시 녹문3길 7 (내항동) ,36.3325789728546,126.58822381758
344457202000001,남부여동물보호소,6440000,충청남도,4570000,부여군,충청남도 부여군 임천면 위덕로47번길 36-12  (점리),36.2158884829716,126.890921789063
344453202100003,서산시 동물보호센터,6440000,충청남도,4530000,서산시,충청남도 서산시 인지면 무학재1길 99  ,36.7207669005716,126.412717443224
344458201300001,서천군유기동물보호소,6440000,충청남도,4580000,서천군,충청남도 서천군 마산면 한마로 1189-19 ,36.1795262246561,126.772385099617
344452202300001,아산동물복지지원센터,6440000,충청남도,4520000,아산시,충청남도 아산시 환경공원로 158 (배미동) ,36.800581340557,126.977577772787
344461202400001,예산임시동물보호센터,6440000,충청남도,4610000,예산군,충청남도 예산군 예산읍 군청로 22  ,36.6808804528171,126.84484993984
344449202100001,천안시 동물보호센터,6440000,충청남도,4490000,천안시,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",36.7726985229343,127.179949208597
344459202000001,청양보호소,6440000,충청남도,4590000,청양군,충청남도 청양군 대치면 청산로 446-17 (대치면) ,36.471193151445,126.831396756612
344462200900001,최동물병원,6440000,충청남도,4620000,태안군,충청남도 태안군 태안읍 남문리 504-6,,
344462202400001,태안 동물보호소,6440000,충청남도,4620000,태안군,충청남도 태안군 남면 몽대로 249  ,36.6901776518389,126.264998928913
344460201300001,금일동물보호센터,6440000,충청남도,4600000,홍성군,충청남도 홍성군 홍동면 충절로 625 (홍동면) ,36.5789050587768,126.705497627146
345478202200001,더나은동물병원,6540000,전북특별자치도,4781000,고창군,전라북도 고창군 무장면 신촌농장길 98  ,35.4024128406433,126.556496896749
345467201000001,군산유기동물보호센터,6540000,전북특별자치도,4671000,군산시,전라북도 군산시 대야면 보덕안정길 108-20  ,35.9608151297534,126.816308073264
345471201800002,전북말산업복합센터,6540000,전북특별자치도,4711000,김제시,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,35.82350506718,126.994989385379
345470200900001,청원동물병원,6540000,전북특별자치도,4701000,남원시,전북특별자치도 남원시 죽항동 278번지,35.4089268136272,127.386641847645
345470201300002,하나동물병원,6540000,전북특별자치도,4701000,남원시,전북특별자치도 남원시 왕정동 67 ,35.4101359744718,127.354180169191
345470202100001,인월동물병원,6540000,전북특별자치도,4701000,남원시,전북특별자치도 남원시 인월면 인월로 64  ,35.4608569335915,127.602152792918
345479202100001,부안군 동물보호센터,6540000,전북특별자치도,4791000,부안군,전북특별자치도 부안군 주산면 주산로 369  부안군 동물보호센터,35.6657688367696,126.735827429552
345477202000001,순창유기동물보호소,6540000,전북특별자치도,4771000,순창군,전라북도 순창군 구림면 삭골길 56-1  ,35.4370692109471,127.041881009015
345472202300001,완주군유기동물보호소,6540000,전북특별자치도,4721000,완주군,전라북도 완주군 용진읍 순지2길 187-6  ,35.9418974216293,127.19032330712
345468201200001,익산유기동물보호소,6540000,전북특별자치도,4681000,익산시,전북특별자치도 익산시 삼기면 황금로 342-17  ,36.0253110093003,126.966521391388
345476202100001,임실유기동물보호센터,6540000,전북특별자치도,4761000,임실군,"전라북도 임실군 오수면 춘향로 1554-95  펫추모공원 입구, 유기동물보호센터",35.5395033324227,127.348557690488
345475202200003,장수군 보호소,6540000,전북특별자치도,4751000,장수군,전라북도 장수군 천천면 승마1로 152  ,35.6980215453151,127.508355214251
345464200900001,프렌즈동물병원,6540000,전북특별자치도,4641000,전주시,전라북도 전주시 완산구 삼천동1가 592-1,35.8000172492241,127.117075412731
345464201200001,행복한동물병원,6540000,전북특별자치도,4641000,전주시,전라북도 전주시 덕진구 인후동1가 806-6,35.8348326012878,127.163604285573
345464201100001,박영재동물병원,6540000,전북특별자치도,4641000,전주시,전라북도 전주시 완산구 전주천서로 111 (서서학동) ,35.8100820530211,127.149182322788
345464201100004,동부동물병원,6540000,전북특별자치도,4641000,전주시,전라북도 전주시 완산구 경원동1가 3-10,,
345464201300003,하나동물병원,6540000,전북특별자치도,4641000,전주시,전북특별자치도 남원시 왕정동 67 ,35.4101359744718,127.354180169191
345464201700001,링크늘푸른동물병원,6540000,전북특별자치도,4641000,전주시,전라북도 전주시 완산구 서원로 225 (중화산동2가) ,35.8127637288629,127.119258623556
345464202200001,효자동물병원,6540000,전북특별자치도,4641000,전주시,전라북도 전주시 완산구 백제대로 121 (효자동1가) ,35.8037774513511,127.123780818515
345464202500001,데이지동물병원,6540000,전북특별자치도,4641000,전주시,전북특별자치도 전주시 완산구 거마평로 170 (효자동1가) 데이지동물병원,35.8077089824022,127.116428937451
345464202500002,패밀리동물병원,6540000,전북특별자치도,4641000,전주시,전북특별자치도 전주시 덕진구 동부대로 877 (호성동1가) 202호,35.8643446850664,127.148598256339
345469202000001,정읍시 동물보호소,6540000,전북특별자치도,4691000,정읍시,전북특별자치도 정읍시 2산단5길 37-1 (하북동) ,35.5913864039867,126.873548626142
345473202300001,진안군유기동물보호소,6540000,전북특별자치도,4731000,진안군,전북특별자치도 진안군 진안읍 예리길 36  .,35.7806889559443,127.464925477123
346492201300001,강진군 유기견 보호소,6460000,전라남도,4920000,강진군,"전라남도 강진군 강진읍 초지길 109-62 (강진읍, 강진군상하수도사업소) ",34.6248114619565,126.777392278753
346488201700001,고흥군임시보호센터,6460000,전라남도,4880000,고흥군,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",34.5705457867544,127.341010074017
346486201600001,푸른곡성21동물보호소,6460000,전라남도,4860000,곡성군,전라남도 곡성군 곡성읍 군청로 50  보호소 주소 : 전남 곡성군 곡성읍 구원리 888,35.282156311934,127.292655369317
346484201900001,광양시 임시보호소,6460000,전라남도,4840000,광양시,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,34.9878921870939,127.576519850225
346487201800001,구례군동물보호센터,6460000,전라남도,4870000,구례군,전라남도 구례군 용방면 용방로 64-11  ,35.2224149873982,127.458782462917
346483202100001,나주유기동물보호센터,6460000,전라남도,4830000,나주시,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,35.0482035190761,126.781242063347
346485201800001,담양군 동물보호센터,6460000,전라남도,4850000,담양군,전라남도 담양군 용면 시암골로 280-57 (용면) :용면 두장리 21번지,35.3585661744013,127.001573252296
346480201000001,목포시유기동물보호소,6460000,전라남도,4800000,목포시,전라남도 무안군 삼향읍 석매길 36  ,34.8534718790473,126.431496472431
346495202100001,무안군유기동물보호소,6460000,전라남도,4950000,무안군,전라남도 무안군 무안읍 면주길 99  ,35.0178381387981,126.478328892124
346489202000001,보성유기동물보호센터,6460000,전라남도,4890000,보성군,전라남도 보성군 노동면 노동천동길 221  ,34.8298308189004,127.066713881814
346482201600003,순천시유기동물보호소,6460000,전라남도,4820000,순천시,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",35.0158098270116,127.379419767947
346501201700001,신안군유기동물보호소,6460000,전라남도,5010000,신안군,전라남도 무안군 삼향읍 석매길 36  ,34.8534718790473,126.431496472431
346481200900001,유기동물보호소,6460000,전라남도,4810000,여수시,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",34.7881840931889,127.653252437456
346497201300001,영광동물보호센터,6460000,전라남도,4970000,영광군,전라남도 영광군 불갑면 함영로 2755-48  ,35.2051504451599,126.494136968869
346494201700001,유기동물 삼호 보호소,6460000,전라남도,4940000,영암군,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,34.7483215951671,126.485840324947
346499201300001,유기동물임시보호센터,6460000,전라남도,4990000,완도군,전라남도 완도군 신지면 신지로6번길 23-89 (신지면) ,,
346498202000001,장성군동물보호센터,6460000,전라남도,4980000,장성군,전라남도 장성군 삼계면 능성로 382-31  0,,
346500202400002,진도군임시보호소,6460000,전라남도,5000000,진도군,전라남도 진도군 진도읍 성죽골길 30  ,34.4823589977171,126.278564721858
346496201800001,학교임시동물보호센터,6460000,전라남도,4960000,함평군,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,35.0454897300484,126.538986065319
346493200900001,해남유기동물보호센터,6460000,전라남도,4930000,해남군,전라남도 해남군 해남읍 용머리길 14-37  ,34.5648704260927,126.587442254825
347513201800003,경산시유기동물보호소,6470000,경상북도,5130000,경산시,경상북도 경산시 용성면 사양지길 95 (용성면) ,35.7778814877832,128.885555062966
347505201700001,경주동물사랑보호센터,6470000,경상북도,5050000,경주시,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,35.892961072128,129.238426249139
347520202000001,고령군 유기견 보호소,6470000,경상북도,5200000,고령군,경상북도 고령군 운수면 하법길 37 (운수면) ,35.7719276478944,128.300362104437
347508202000001,구미시 동물보호센터,6470000,경상북도,5080000,구미시,경상북도 구미시 옥성면 선상동로 1358  애니멀 케어 센터,36.3400971667635,128.278755922896
347508202200002,강남동물병원,6470000,경상북도,5080000,구미시,울산광역시 남구 돋질로 232 (달동) 1층,35.54260398607,129.330474509042
347508202200001,가나동물병원,6470000,경상북도,5080000,구미시,경기도 부천시 소사구 경인로 72 (송내동) ,37.4835450368759,126.763180381305
347508202200005,신세계동물병원,6470000,경상북도,5080000,구미시,대구광역시 수성구 수성동1가 명덕로 393 (수성동1가) ,35.8547450264098,128.613196426959
347508202300004,사랑동물병원,6470000,경상북도,5080000,구미시,울산광역시 남구 중앙로 165-1 (신정동) ,35.5358299858073,129.313472466137
347508202300005,반려동물 입양센터,6470000,경상북도,5080000,구미시,경상북도 구미시 인동22길 43-4 (진평동) ,36.0943805478645,128.424608489051
347506201300001,김천시 동물보호센터,6470000,경상북도,5060000,김천시,경상북도 김천시 구성면 남김천대로 3296-22  하강리 44(김천시 유기동물보호센터),36.0776166158744,128.099479671276
347512201700001,종합축산,6470000,경상북도,5120000,문경시,경상북도 문경시 중앙로 170 (흥덕동) 종합축산,36.599690001565,128.202511090207
347524201400001,봉화군유기동물보호소,6470000,경상북도,5240000,봉화군,경상북도 봉화군 봉성면 농업인길 24 (봉성면) 봉화군농업기술센터,36.9035600833013,128.771534876394
347511202000001,상주시 동물보호센터,6470000,경상북도,5110000,상주시,경상북도 상주시 사벌국면 상풍로 115-3  ,36.4655665622692,128.180394443972
347521201900002,성주유기동물보호센터,6470000,경상북도,5210000,성주군,경상북도 성주군 선남면 선노로 522 (선남면) ,35.9205970246859,128.394281735706
347507200900001,유기동물보호센터,6470000,경상북도,5070000,안동시,경상북도 안동시 서후면 풍산태사로 3252-29 (서후면) ,36.6360092448281,128.683841057119
347518201000001,영덕유기동물보호센터,6470000,경상북도,5180000,영덕군,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,36.435730961106,129.357620075975
347517201400001,영양군유기동물보호소,6470000,경상북도,5170000,영양군,경상북도 영양군 영양읍 달구터길 85  ,36.6878334627444,129.113237103935
347509200900001,영주시 동물보호센터,6470000,경상북도,5090000,영주시,경상북도 영주시 장수면 반구로 143 [*미고시] 영주시동물보호센터,36.7723222176136,128.593958079162
347510201600001,영천유기동물보호센터,6470000,경상북도,5100000,영천시,"경상북도 영천시 천문로 622-13 (오미동, 영천시농업기술센터) ",35.9909189171716,128.92596576163
347523201200001,예천군유기동물보호소,6470000,경상북도,5230000,예천군,"경상북도 예천군 예천읍 충효로 632-84 (예천읍, 유기동물보호소) ",36.6748491207228,128.476248488944
347525202100001,울진군동물보호센터,6470000,경상북도,5250000,울진군,경상북도 울진군 울진읍 대흥신림로 916-37  ,37.0034235851416,129.360656815562
347519202100001,청도군동물보호센터,6470000,경상북도,5190000,청도군,경상북도 청도군 청도읍 중앙로 84-466  동물보호센터,35.635704416505,128.779669525212
347516202000001,점곡동물보호센터,6470000,경상북도,5160000,청송군,경상북도 청송군 현동면 청송로 3128-141  ,36.3037295089989,129.055124905503
347522201400001,칠곡유기동물보호센터,6470000,경상북도,5220000,칠곡군,경상북도 칠곡군 석적읍 포망로 341 (석적읍) ,36.0408917783081,128.441955475992
347502201600001,(사)영일동물플러스,6470000,경상북도,5020000,포항시,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,36.1456836112171,129.332619962705
348537200900002,거제시유기동물보호소,6480000,경상남도,5370000,거제시,경상남도 거제시 사등면 두동로1길 109  거제시유기동물보호소,34.8837696084524,128.573671691244
348547202300003,우리동물병원,6480000,경상남도,5470000,거창군,인천광역시 서구 서곶로 349 (연희동) 우리동물병원,37.5488884180125,126.676699056826
348547202300002,나래동물병원,6480000,경상남도,5470000,거창군,경상남도 거창군 거창읍 거창대로 13-2  ,35.6830262920086,127.917603140839
348542202000002,고성군유기동물보호소,6480000,경상남도,5420000,고성군,경상남도 고성군 고성읍 남해안대로 2829-60  고성군농업기술센터 동물보호센터,34.9960144900285,128.325767235879
348535202400001,(사)동물보호관리협회,6480000,경상남도,5350000,김해시,부산광역시 강서구 가락대로1283번길 25-2 (봉림동) ,35.1789240645319,128.899759463775
348543201300001,남해군동물보호센터,6480000,경상남도,5430000,남해군,경상남도 남해군 이동면 남해대로 2449  동물보호센터,34.8176162063771,127.923188821121
348536201800001,밀양시 동물보호센터,6480000,경상남도,5360000,밀양시,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍) ,35.4076850142014,128.879768734865
348534202000001,사천시 동물보호센터,6480000,경상남도,5340000,사천시,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,35.0374496106994,128.067333334841
348545201100002,산청동물보호센터,6480000,경상남도,5450000,산청군,경상남도 산청군 산청읍 친환경로 2783-25 (산청읍) ,35.4261506405573,127.881136300072
348538200900001,양산시 동물보호센터,6480000,경상남도,5380000,양산시,경상남도 양산시 동면 양산대로 618  양산시 농업기술센터,35.3239163904708,129.033386393274
348539201900001,의령군 동물보호센터,6480000,경상남도,5390000,의령군,경상남도 의령군 의령읍 남강로 485-75  ,35.296493943201,128.280754464212
348531201000001,진주시동물보호센터,6480000,경상남도,5310000,진주시,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",35.2270862171483,128.121872004671
348541201300001,창녕 유기동물보호소,6480000,경상남도,5410000,창녕군,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,,
348527200900001,창원유기동물보호소,6480000,경상남도,5670000,창원 의창성산구,경상남도 창원시 성산구 공단로474번길 117 (상복동) 동물보호센터,35.1973355970266,128.663355988023
348532200900001,진해유기동물보호소,6480000,경상남도,5320000,창원 진해구,경상남도 창원시 진해구 웅천로 218 (성내동) 도시농업과 부지 내,35.1139990855179,128.75431275907
348533202100001,통영시동물보호센터,6480000,경상남도,5330000,통영시,경상남도 통영시 광도면 전두1길 9-8  ,34.9043781424742,128.40442017813
348544201100001,하동군유기동물보호소,6480000,경상남도,5440000,하동군,경상남도 하동군 적량면 한옥정길 90 (적량면) 유기동물보호소,35.0788475161836,127.769121959736
348540200900001,함안군유기동물보호소,6480000,경상남도,5400000,함안군,경상남도 함안군 가야읍 함안대로 755 ,35.2931103314507,128.398491470922
348546200900001,함양군위탁보호소,6480000,경상남도,5460000,함양군,"경상남도 함양군 함양읍 함양남서로 996-76 (함양읍, 농업기술센터) ",35.5077044454986,127.741571145529
348548201700001,태민동물보호센터,6480000,경상남도,5480000,합천군,"경상남도 합천군 합천읍 옥산로 16 (합천읍, 까치빌라) 태민동물병원",35.5687543239657,128.1566733525
350650201200001,제주 동물보호센터,6500000,제주특별자치도,6500000,제주특별자치도,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,33.4555329048921,126.589213080931
